0,233,-84,4146,22,-19,-5,31495,-32460,-31639,16191,0,0,0
0,102,-85,4150,30,-32,0,31496,-32460,-31637,16191,0,0,0
0,-67,-26,4118,29,-67,21,31495,-32461,-31636,16191,0,0,0
0,-179,3,4081,46,-79,8,31495,-32459,-31637,16191,0,0,0
0,-198,-4,4167,40,-4,2,31496,-32462,-31636,16191,0,0,0
0,-180,-43,4141,26,-8,-3,31494,-32461,-31636,16191,0,0,0
0,-162,-50,4153,49,-16,-15,31495,-32460,-31635,16191,0,0,0
0,-120,-76,4173,44,-3,-1,31495,-32461,-31636,16191,0,0,0
0,-99,-88,4166,32,-22,10,31494,-32460,-31635,16191,0,0,0
0,-76,-84,4161,11,-22,9,31495,-32458,-31636,16191,0,0,0
0,-58,-68,4163,50,-46,18,31495,-32461,-31637,16191,0,0,0
0,-14,-64,4150,27,-22,15,31495,-32461,-31636,16191,0,0,0
0,35,-54,4155,34,-40,0,31496,-32460,-31637,16191,0,0,0
0,87,-48,4165,26,-28,1,31494,-32458,-31636,16191,0,0,0
0,88,-38,4166,41,-25,2,31494,-32460,-31639,16191,0,0,0
0,56,-51,4158,60,-17,-16,31495,-32459,-31638,16191,0,0,0
0,-15,-52,4155,30,-20,15,31497,-32459,-31636,16191,0,0,0
0,-100,-68,4145,40,-48,-4,31494,-32460,-31640,16191,0,0,0
0,-153,-78,4126,36,-35,-19,31496,-32460,-31637,16191,0,0,0
0,-173,-81,4160,37,-22,6,31497,-32459,-31634,16191,0,0,0
0,-162,-82,4147,21,-18,12,31494,-32458,-31639,16191,0,0,0
0,-121,-105,4127,33,-34,20,31492,-32460,-31636,16191,0,0,0
0,-98,-64,4167,31,-30,12,31494,-32460,-31638,16191,0,0,0
0,-53,-39,4122,28,-40,23,31494,-32458,-31636,16191,0,0,0
0,-11,-34,4156,38,-25,-4,31494,-32461,-31638,16191,0,0,0
0,10,-22,4168,27,-29,-4,31495,-32459,-31636,16191,0,0,0
0,24,-20,4127,22,-17,-3,31495,-32461,-31638,16191,0,0,0
0,27,-20,4156,44,-16,1,31495,-32459,-31637,16191,0,0,0
0,8,-20,4172,29,-33,-1,31496,-32459,-31635,16191,0,0,0
0,-22,-30,4143,36,-26,-5,31496,-32459,-31636,16191,0,0,0
0,-55,-47,4138,35,-27,-2,31496,-32459,-31637,16191,0,0,0
0,-84,-62,4151,47,-35,12,31496,-32458,-31638,16191,0,0,0
0,-104,-78,4136,12,-34,-2,31496,-32459,-31637,16191,0,0,0
0,-105,-88,4142,23,-26,-12,31495,-32461,-31637,16191,0,0,0
0,-92,-81,4152,38,-14,-6,31496,-32459,-31637,16191,0,0,0
0,-65,-74,4156,38,-39,17,31494,-32457,-31636,16191,0,0,0
0,-21,-61,4146,18,-28,-7,31497,-32458,-31636,16191,0,0,0
0,12,-59,4135,32,-19,-15,31495,-32459,-31637,16191,0,0,0
0,0,-36,4180,48,-21,-11,31497,-32458,-31636,16191,0,0,0
0,-8,-60,4127,51,-18,-12,31497,-32459,-31636,16191,0,0,0
0,-11,-44,4142,28,-21,-9,31495,-32461,-31636,16191,0,0,0
0,-46,-23,4152,32,-30,-7,31495,-32458,-31637,16191,0,0,0
0,-64,-49,4132,39,-36,13,31496,-32460,-31638,16191,0,0,0
0,-72,-52,4148,36,-26,4,31496,-32459,-31637,16191,0,0,0
0,-59,-58,4144,61,-17,5,31495,-32460,-31637,16191,0,0,0
0,-43,-79,4131,37,-38,2,31495,-32461,-31638,16191,0,0,0
0,-36,-77,4142,56,-23,3,31496,-32458,-31637,16191,0,0,0
0,-42,-62,4150,15,-38,-1,31495,-32458,-31636,16191,0,0,0
0,-58,-53,4141,51,-20,-24,31496,-32458,-31638,16191,0,0,0
0,-57,-47,4149,7,-18,5,31495,-32460,-31637,16191,0,0,0
0,-61,-35,4157,57,-23,-8,31495,-32459,-31637,16191,0,0,0
0,-46,-37,4149,19,-29,8,31497,-32458,-31638,16191,0,0,0
0,-38,-44,4143,46,-15,4,31496,-32460,-31636,16191,0,0,0
0,-30,-55,4155,28,-23,4,31495,-32461,-31636,16191,0,0,0
0,-36,-68,4143,53,-39,-7,31495,-32460,-31638,16191,0,0,0
0,-48,-79,4151,38,-32,0,31495,-32458,-31639,16191,0,0,0
0,-64,-70,4151,20,-31,4,31496,-32459,-31641,16191,0,0,0
0,-64,-67,4146,30,-22,-2,31495,-32460,-31635,16191,0,0,0
0,-66,-58,4149,37,-42,5,31496,-32459,-31637,16191,0,0,0
0,-53,-50,4153,19,-36,1,31496,-32458,-31636,16191,0,0,0
0,-33,-45,4149,41,-26,-6,31497,-32459,-31637,16191,0,0,0
0,-23,-44,4146,25,-23,4,31495,-32460,-31637,16191,0,0,0
0,-31,-44,4149,28,-23,-2,31496,-32459,-31637,16191,0,0,0
0,-46,-39,4156,17,-24,-11,31496,-32457,-31638,16191,0,0,0
0,-55,-49,4129,52,-20,-19,31496,-32459,-31636,16191,0,0,0
0,-63,-61,4147,25,-25,-23,31496,-32461,-31634,16191,0,0,0
0,-63,-74,4149,28,-19,-10,31496,-32459,-31636,16191,0,0,0
0,-53,-70,4135,16,-37,17,31495,-32460,-31638,16191,0,0,0
0,-55,-71,4151,47,-16,5,31495,-32457,-31639,16191,0,0,0
0,-48,-61,4146,22,-23,2,31495,-32459,-31638,16191,0,0,0
0,-44,-49,4150,31,-37,-3,31497,-32459,-31637,16191,0,0,0
0,-36,-43,4150,40,-25,11,31496,-32458,-31636,16191,0,0,0
0,-31,-41,4129,45,-31,7,31496,-32460,-31636,16191,0,0,0
0,-15,-37,4170,33,-23,3,31494,-32457,-31636,16191,0,0,0
0,-17,-47,4154,25,-46,4,31495,-32460,-31637,16191,0,0,0
0,-28,-49,4159,28,-20,10,31497,-32459,-31640,16191,0,0,0
0,-46,-46,4151,36,-39,-2,31497,-32460,-31638,16191,0,0,0
0,-58,-57,4137,52,-36,-7,31496,-32457,-31637,16191,0,0,0
0,-63,-61,4137,47,-29,-5,31497,-32459,-31638,16191,0,0,0
0,-71,-70,4148,44,-30,-2,31498,-32460,-31639,16191,0,0,0
0,-65,-71,4151,57,-31,0,31496,-32459,-31637,16191,0,0,0
0,-63,-64,4154,26,-21,-4,31496,-32460,-31637,16191,0,0,0
0,-46,-65,4141,34,-31,2,31496,-32461,-31636,16191,0,0,0
0,-38,-56,4134,23,-21,-18,31495,-32459,-31636,16191,0,0,0
0,-22,-54,4162,50,-44,-2,31495,-32460,-31636,16191,0,0,0
0,-31,-36,4143,10,-26,9,31496,-32457,-31637,16191,0,0,0
0,-31,-28,4132,52,-22,2,31495,-32459,-31635,16191,0,0,0
0,-46,-34,4159,24,-31,5,31494,-32460,-31636,16191,0,0,0
0,-58,-49,4130,37,-21,8,31496,-32459,-31635,16191,0,0,0
0,-60,-63,4146,32,-34,7,31495,-32459,-31638,16191,0,0,0
0,-60,-82,4157,46,-22,0,31495,-32458,-31637,16191,0,0,0
0,-59,-96,4134,34,-8,10,31496,-32459,-31637,16191,0,0,0
0,-57,-82,4140,34,-27,-5,31496,-32458,-31635,16191,0,0,0
0,-55,-71,4152,18,-45,0,31496,-32459,-31639,16191,0,0,0
0,-42,-58,4140,53,-33,3,31495,-32460,-31637,16191,0,0,0
0,-33,-36,4150,33,-29,5,31494,-32459,-31638,16191,0,0,0
0,-23,-23,4150,39,-32,-9,31496,-32460,-31635,16191,0,0,0
0,-23,-26,4144,31,-25,4,31496,-32459,-31635,16191,0,0,0
0,-36,-23,4153,33,-29,-6,31496,-32459,-31636,16191,0,0,0
0,-47,-37,4159,34,-34,3,31496,-32458,-31638,16191,0,0,0
0,-64,-55,4150,48,-17,1,31497,-32458,-31636,16191,0,0,0
0,-62,-72,4146,24,-21,5,31494,-32460,-31640,16191,0,0,0
0,-59,-83,4150,23,-19,-2,31496,-32458,-31636,16191,0,0,0
0,-53,-87,4155,48,-20,8,31497,-32459,-31637,16191,0,0,0
0,-40,-88,4148,40,-31,-8,31495,-32458,-31638,16191,0,0,0
0,-35,-72,4153,31,-38,2,31497,-32459,-31639,16191,0,0,0
0,-31,-63,4149,47,-45,0,31495,-32459,-31638,16191,0,0,0
0,-36,-52,4150,6,-30,5,31495,-32458,-31637,16191,0,0,0
0,-60,-50,3947,79,-50,6,31496,-32460,-31638,16191,0,0,0
0,-78,2,4322,21,-20,19,31494,-32459,-31635,16191,0,0,0
0,-60,-42,4012,19,-12,-1,31494,-32458,-31638,16191,0,0,0
0,-88,-17,4157,39,-10,1,31496,-32460,-31638,16191,0,0,0
0,-70,-27,4266,52,-13,-18,31494,-32458,-31635,16191,0,0,0
0,-66,-66,4087,32,-20,-5,31494,-32460,-31637,16191,0,0,0
0,-38,-66,4147,61,-31,7,31495,-32459,-31637,16191,0,0,0
0,-44,-64,4216,37,-42,-13,31495,-32459,-31634,16191,0,0,0
0,-43,-87,4110,50,-53,2,31495,-32459,-31637,16191,0,0,0
0,-41,-74,4129,47,-21,1,31495,-32458,-31635,16191,0,0,0
0,-32,-74,4185,30,-37,13,31495,-32461,-31636,16191,0,0,0
0,-30,-72,4124,38,-14,-10,31496,-32460,-31636,16191,0,0,0
0,-23,-70,4141,47,-17,-2,31494,-32459,-31636,16191,0,0,0
0,-26,-56,4174,36,-38,1,31498,-32460,-31634,16191,0,0,0
0,-34,-58,4137,64,-12,-5,31495,-32460,-31637,16191,0,0,0
0,-56,-53,4143,43,-27,-11,31496,-32460,-31635,16191,0,0,0
0,-60,-42,4162,27,-26,-9,31496,-32458,-31637,16191,0,0,0
0,-74,-37,4142,49,-21,-2,31495,-32459,-31635,16191,0,0,0
0,-71,-42,4144,47,-48,-6,31494,-32459,-31636,16191,0,0,0
0,-65,-43,4162,30,-23,0,31495,-32459,-31636,16191,0,0,0
0,-57,-51,4137,34,-31,19,31496,-32460,-31636,16191,0,0,0
0,-36,-64,4144,46,-21,-3,31496,-32458,-31636,16191,0,0,0
0,-27,-69,4160,31,-32,7,31495,-32460,-31636,16191,0,0,0
0,-30,-73,4144,20,-41,-9,31497,-32461,-31636,16191,0,0,0
0,-30,-67,4146,40,-35,-9,31495,-32460,-31635,16191,0,0,0
0,-28,-62,4152,46,-22,-3,31495,-32458,-31634,16191,0,0,0
0,-35,-56,4143,9,-21,5,31496,-32460,-31636,16191,0,0,0
0,-44,-56,4146,28,-19,3,31495,-32459,-31635,16191,0,0,0
0,-50,-50,4152,14,-29,-16,31495,-32459,-31637,16191,0,0,0
0,-61,-48,4149,34,-12,-13,31496,-32462,-31638,16191,0,0,0
0,-72,-46,4154,21,-31,-7,31494,-32460,-31635,16191,0,0,0
0,-78,-45,4146,52,-27,-3,31496,-32460,-31636,16191,0,0,0
0,-67,-57,4148,15,-42,17,31495,-32459,-31635,16191,0,0,0
0,-48,-56,4146,42,-28,-7,31496,-32460,-31636,16191,0,0,0
0,-30,-53,4153,23,-30,8,31497,-32460,-31636,16191,0,0,0
0,-25,-60,4149,35,-28,-3,31496,-32459,-31635,16191,0,0,0
0,-17,-64,4148,30,-27,4,31497,-32460,-31637,16191,0,0,0
0,-24,-59,4154,49,-30,-15,31496,-32460,-31636,16191,0,0,0
0,-42,-62,4150,31,-38,-1,31495,-32459,-31637,16191,0,0,0
0,-60,-58,4149,33,-33,-3,31495,-32460,-31636,16191,0,0,0
0,-60,-49,4156,43,-35,-9,31495,-32458,-31637,16191,0,0,0
0,-57,-53,4147,24,-35,9,31495,-32459,-31639,16191,0,0,0
0,-54,-47,4141,41,-5,6,31495,-32459,-31636,16191,0,0,0
0,-42,-52,4147,28,11,3,31495,-32460,-31637,16191,0,0,0
0,-46,-55,4155,20,-14,1,31495,-32458,-31639,16191,0,0,0
0,-50,-64,4146,33,-35,-17,31495,-32459,-31639,16191,0,0,0
0,-49,-60,4152,14,-32,-4,31496,-32459,-31638,16191,0,0,0
0,-38,-61,4149,37,-37,5,31496,-32459,-31635,16191,0,0,0
0,-39,-59,4147,42,-24,-6,31496,-32458,-31639,16191,0,0,0
0,-33,-62,4152,21,-33,-1,31494,-32459,-31636,16191,0,0,0
0,-31,-57,4151,36,-33,0,31496,-32458,-31637,16191,0,0,0
0,-42,-53,4142,35,-16,10,31494,-32458,-31636,16191,0,0,0
0,-51,-54,4150,52,-25,-2,31496,-32459,-31635,16191,0,0,0
0,-57,-52,4150,8,-33,6,31495,-32460,-31635,16191,0,0,0
0,-62,-54,4152,34,-33,-3,31496,-32460,-31635,16191,0,0,0
0,-55,-57,4150,41,-27,-9,31495,-32457,-31636,16191,0,0,0
0,-52,-54,4149,55,-26,8,31496,-32460,-31636,16191,0,0,0
0,-41,-62,4152,20,-29,19,31494,-32459,-31638,16191,0,0,0
0,-37,-52,4147,38,-2,-5,31497,-32459,-31636,16191,0,0,0
0,-32,-51,4148,41,-5,0,31495,-32458,-31637,16191,0,0,0
0,-33,-57,4147,21,-48,-15,31496,-32457,-31638,16191,0,0,0
0,-46,-51,4147,46,-35,7,31495,-32460,-31637,16191,0,0,0
0,-45,-51,4149,30,-33,5,31495,-32460,-31636,16191,0,0,0
0,-43,-53,4150,27,-30,-10,31494,-32459,-31636,16191,0,0,0
0,-49,-45,4146,10,-41,-11,31494,-32461,-31635,16191,0,0,0
0,-55,-46,4143,41,-36,1,31496,-32461,-31636,16191,0,0,0
0,-54,-54,4152,32,-24,-2,31497,-32459,-31636,16191,0,0,0
0,-51,-55,4150,42,-32,-8,31495,-32459,-31638,16191,0,0,0
0,-46,-54,4148,26,-31,-1,31496,-32458,-31639,16191,0,0,0
0,-44,-56,4149,39,-39,0,31495,-32459,-31637,16191,0,0,0
0,-36,-58,4157,23,-12,-13,31495,-32459,-31637,16191,0,0,0
0,-38,-62,4149,29,-18,2,31496,-32460,-31636,16191,0,0,0
0,-37,-62,4151,24,-36,5,31496,-32458,-31638,16191,0,0,0
0,-48,-59,4146,41,-31,-10,31494,-32457,-31637,16191,0,0,0
0,-47,-55,4148,22,-37,3,31495,-32460,-31636,16191,0,0,0
0,-46,-57,4154,41,-39,3,31495,-32460,-31637,16191,0,0,0
0,-49,-54,4164,58,-19,-6,31495,-32459,-31638,16191,0,0,0
0,-48,-40,4154,54,-30,18,31497,-32459,-31635,16191,0,0,0
0,-48,-58,4158,56,-41,0,31496,-32460,-31636,16191,0,0,0
0,-49,-56,4150,27,-36,-2,31497,-32461,-31639,16191,0,0,0
0,-37,-47,4140,55,-22,-16,31497,-32458,-31639,16191,0,0,0
0,-35,-57,4161,26,-39,11,31496,-32461,-31636,16191,0,0,0
0,-39,-68,4168,28,-19,18,31497,-32459,-31636,16191,0,0,0
0,-40,-59,4145,36,-31,-1,31497,-32460,-31636,16191,0,0,0
0,-38,-61,4144,35,-30,-5,31496,-32458,-31637,16191,0,0,0
0,-62,-60,4152,29,-26,7,31495,-32460,-31638,16191,0,0,0
0,-57,-54,4130,44,-27,4,31496,-32459,-31638,16191,0,0,0
0,-64,-47,4154,38,-24,5,31495,-32460,-31636,16191,0,0,0
0,-60,-47,4157,8,-35,-8,31494,-32460,-31637,16191,0,0,0
0,-59,-45,4144,48,-24,9,31495,-32459,-31636,16191,0,0,0
0,-54,-49,4148,8,-59,-8,31494,-32456,-31638,16191,0,0,0
0,-46,-61,4144,21,-28,5,31496,-32460,-31637,16191,0,0,0
0,-42,-67,4153,30,-36,-4,31495,-32461,-31635,16191,0,0,0
0,-24,-58,4153,42,-19,1,31495,-32458,-31638,16191,0,0,0
0,-33,-63,4158,46,-30,-7,31495,-32461,-31636,16191,0,0,0
0,-27,-62,4149,41,-18,8,31496,-32458,-31635,16191,0,0,0
0,-34,-63,4150,41,-19,-10,31495,-32459,-31638,16191,0,0,0
0,-46,-56,4147,31,-42,-15,31496,-32461,-31636,16191,0,0,0
0,-55,-53,4145,22,-23,5,31495,-32460,-31637,16191,0,0,0
0,-56,-55,4150,39,-22,-2,31495,-32460,-31635,16191,0,0,0
0,-64,-50,4155,23,-16,-3,31494,-32459,-31635,16191,0,0,0
0,-65,-61,4141,38,-22,5,31494,-32459,-31637,16191,0,0,0
0,-56,-54,4152,36,-15,25,31496,-32460,-31636,16191,0,0,0
0,-45,-49,4152,37,-17,3,31495,-32458,-31636,16191,0,0,0
0,-32,-49,4145,41,-31,-4,31494,-32459,-31636,16191,0,0,0
0,-33,-57,4159,41,-32,-9,31496,-32460,-31638,16191,0,0,0
0,-25,-57,4154,14,-19,-13,31497,-32460,-31637,16191,0,0,0
0,-34,-60,4148,20,-29,-11,31496,-32456,-31637,16191,0,0,0
0,-38,-60,4152,47,-16,4,31495,-32459,-31638,16191,0,0,0
0,-47,-58,4148,38,-33,-3,31494,-32458,-31636,16191,0,0,0
0,-60,-62,4151,17,-35,16,31497,-32458,-31638,16191,0,0,0
0,-63,-64,4152,34,-27,-1,31496,-32459,-31636,16191,0,0,0
0,-59,-61,4148,34,-29,-10,31494,-32458,-31637,16191,0,0,0
0,-52,-58,4145,43,-27,-2,31495,-32459,-31636,16191,0,0,0
0,-50,-52,4150,48,-30,4,31494,-32460,-31640,16191,0,0,0
0,-43,-54,4151,24,-27,-4,31495,-32458,-31637,16191,0,0,0
0,-38,-52,4152,39,-8,-5,31494,-32458,-31638,16191,0,0,0
0,-33,-49,4150,37,-33,-11,31496,-32459,-31637,16191,0,0,0
0,-36,-53,4152,40,-45,2,31496,-32459,-31639,16191,0,0,0
0,-41,-53,4151,25,-46,0,31496,-32458,-31637,16191,0,0,0
0,-45,-58,4151,46,-17,-1,31495,-32459,-31635,16191,0,0,0
0,-46,-57,4146,18,-18,-14,31496,-32458,-31638,16191,0,0,0
0,-59,-60,4148,45,-26,6,31498,-32459,-31636,16191,0,0,0
0,-56,-57,4143,51,-22,2,31496,-32460,-31636,16191,0,0,0
0,-53,-53,4150,80,-18,1,31495,-32459,-31637,16191,0,0,0
0,-48,-57,4150,23,-33,3,31493,-32459,-31636,16191,0,0,0
0,-45,-50,4149,15,-25,-2,31497,-32459,-31635,16191,0,0,0
0,-44,-51,4152,38,-41,-4,31495,-32458,-31636,16191,0,0,0
0,-32,-53,4151,34,-30,10,31495,-32460,-31636,16191,0,0,0
0,-34,-52,4150,49,-28,-4,31495,-32459,-31637,16191,0,0,0
0,-42,-55,4151,36,-23,-12,31495,-32459,-31634,16191,0,0,0
0,-40,-58,4148,50,-15,11,31494,-32459,-31635,16191,0,0,0
0,-52,-61,4152,42,-40,5,31495,-32459,-31638,16191,0,0,0
0,-54,-59,4149,27,-24,-9,31495,-32461,-31635,16191,0,0,0
0,-55,-66,4155,27,-41,8,31496,-32458,-31635,16191,0,0,0
0,-55,-64,4146,44,-25,-14,31496,-32459,-31639,16191,0,0,0
0,-50,-57,4154,29,-44,-6,31495,-32459,-31636,16191,0,0,0
0,-51,-51,4147,38,-21,-3,31495,-32460,-31637,16191,0,0,0
0,-48,-50,4152,40,-20,1,31495,-32459,-31636,16191,0,0,0
0,-42,-46,4152,33,-20,9,31495,-32459,-31636,16191,0,0,0
0,-39,-52,4155,33,-20,-7,31495,-32458,-31638,16191,0,0,0
0,-41,-53,4152,25,-23,-1,31496,-32460,-31637,16191,0,0,0
0,-39,-52,4155,22,-23,-1,31496,-32457,-31635,16191,0,0,0
0,-49,-55,4156,16,-34,-5,31494,-32458,-31637,16191,0,0,0
0,-41,-65,4151,23,-32,-10,31495,-32458,-31635,16191,0,0,0
0,-52,-64,4148,24,-37,8,31494,-32460,-31635,16191,0,0,0
0,-48,-65,4148,42,-25,-12,31495,-32458,-31636,16191,0,0,0
0,-46,-64,4148,43,-23,0,31495,-32457,-31636,16191,0,0,0
0,-53,-54,4145,65,-45,0,31494,-32459,-31638,16191,0,0,0
0,-49,-54,4158,23,-26,-7,31495,-32459,-31635,16191,0,0,0
0,-49,-45,4154,23,-16,-5,31494,-32457,-31637,16191,0,0,0
0,-50,-40,4141,44,-26,13,31494,-32460,-31636,16191,0,0,0
0,-43,-35,4157,23,-8,-2,31495,-32460,-31636,16191,0,0,0
0,-41,-39,4150,22,-37,-1,31494,-32458,-31637,16191,0,0,0
0,-43,-52,4144,21,-17,12,31495,-32458,-31638,16191,0,0,0
0,-47,-63,4155,38,-29,-13,31496,-32460,-31637,16191,0,0,0
0,-49,-68,4156,61,-21,-2,31496,-32461,-31636,16191,0,0,0
0,-51,-75,4136,36,-29,-6,31495,-32460,-31635,16191,0,0,0
0,-47,-76,4154,47,-15,-1,31495,-32458,-31637,16191,0,0,0
0,-49,-71,4153,19,-27,-4,31495,-32461,-31636,16191,0,0,0
0,-46,-65,4137,44,-34,-7,31493,-32459,-31636,16191,0,0,0
0,-40,-60,4152,38,-29,-7,31494,-32459,-31636,16191,0,0,0
0,-45,-46,4147,37,-39,-6,31495,-32459,-31637,16191,0,0,0
0,-49,-45,4146,24,-29,-7,31494,-32460,-31638,16191,0,0,0
0,-47,-39,4155,24,-24,-3,31496,-32459,-31634,16191,0,0,0
0,-50,-40,4148,35,-30,6,31494,-32459,-31636,16191,0,0,0
0,-53,-44,4146,53,-30,12,31494,-32459,-31636,16191,0,0,0
0,-47,-46,4146,21,-25,-2,31496,-32458,-31635,16191,0,0,0
0,-46,-57,4149,32,-29,-6,31496,-32460,-31636,16191,0,0,0
0,-42,-66,4150,34,-32,12,31495,-32458,-31636,16191,0,0,0
0,-39,-73,4150,28,-34,-13,31495,-32458,-31636,16191,0,0,0
0,-38,-76,4150,31,-25,18,31496,-32459,-31638,16191,0,0,0
0,-38,-74,4145,40,-40,1,31495,-32459,-31637,16191,0,0,0
0,-35,-65,4146,31,-20,5,31498,-32457,-31636,16191,0,0,0
0,-35,-51,4149,36,-36,-25,31496,-32459,-31635,16191,0,0,0
0,-42,-46,4145,39,-23,-17,31495,-32458,-31635,16191,0,0,0
0,-47,-44,4154,17,-32,5,31496,-32458,-31635,16191,0,0,0
0,-52,-36,4150,36,-19,1,31494,-32459,-31636,16191,0,0,0
0,-56,-40,4147,34,-28,-3,31496,-32458,-31636,16191,0,0,0
0,-59,-43,4148,38,-32,-1,31496,-32459,-31637,16191,0,0,0
0,-50,-52,4149,24,-35,-6,31495,-32460,-31635,16191,0,0,0
0,-39,-60,4151,53,-19,10,31496,-32459,-31635,16191,0,0,0
0,-40,-64,4147,19,-45,-16,31495,-32459,-31636,16191,0,0,0
0,-41,-68,4149,47,-25,-18,31494,-32459,-31635,16191,0,0,0
0,-34,-66,4143,32,-39,-16,31496,-32459,-31637,16191,0,0,0
0,-48,-58,4150,42,-32,-6,31497,-32460,-31637,16191,0,0,0
0,-44,-62,4150,43,-45,-1,31496,-32459,-31634,16191,0,0,0
0,-62,-52,4140,42,-24,2,31496,-32458,-31636,16191,0,0,0
0,-53,-55,4168,34,-12,12,31496,-32458,-31636,16191,0,0,0
0,-54,-50,4152,37,-38,2,31495,-32461,-31636,16191,0,0,0
0,-45,-39,4145,13,-23,-6,31496,-32460,-31636,16191,0,0,0
0,-43,-40,4152,37,-31,0,31495,-32461,-31637,16191,0,0,0
0,-49,-48,4152,15,-32,4,31496,-32460,-31636,16191,0,0,0
0,-42,-49,4152,49,-15,0,31496,-32460,-31636,16191,0,0,0
0,-42,-56,4184,34,-25,-2,31495,-32461,-31636,16191,0,0,0
0,-34,-65,4184,27,-35,0,31495,-32459,-31635,16191,0,0,0
0,-34,-70,4162,20,-22,18,31497,-32458,-31636,16191,0,0,0
0,-38,-73,4167,40,-30,1,31495,-32458,-31637,16191,0,0,0
0,-50,-62,4163,16,-24,3,31495,-32461,-31636,16191,0,0,0
0,-53,-60,4130,53,-31,-3,31494,-32461,-31636,16191,0,0,0
0,-66,-44,4143,51,-10,-3,31495,-32459,-31638,16191,0,0,0
0,-58,-47,4143,15,-42,-1,31496,-32458,-31635,16191,0,0,0
0,-55,-39,4141,27,-33,0,31496,-32460,-31637,16191,0,0,0
0,-42,-48,4151,43,-33,2,31496,-32459,-31637,16191,0,0,0
0,-41,-50,4147,54,-29,-14,31495,-32460,-31637,16191,0,0,0
0,-44,-63,4146,58,-35,-13,31496,-32459,-31637,16191,0,0,0
0,-47,-62,4158,29,-26,-17,31496,-32458,-31638,16191,0,0,0
0,-50,-65,4140,37,-43,3,31494,-32459,-31633,16191,0,0,0
0,-50,-71,4146,38,-42,-9,31495,-32460,-31637,16191,0,0,0
0,-54,-56,4147,37,-34,-14,31496,-32460,-31638,16191,0,0,0
0,-38,-54,4144,52,-12,10,31494,-32459,-31639,16191,0,0,0
0,-41,-52,4150,20,-31,5,31496,-32461,-31636,16191,0,0,0
0,-45,-47,4153,33,-18,-19,31497,-32458,-31635,16191,0,0,0
0,-47,-46,4155,30,-36,-8,31496,-32460,-31636,16191,0,0,0
0,-47,-56,4143,63,-29,-13,31495,-32458,-31636,16191,0,0,0
0,-57,-56,4153,30,-22,4,31494,-32460,-31638,16191,0,0,0
0,-49,-60,4145,20,-33,-3,31495,-32458,-31636,16191,0,0,0
0,-51,-64,4145,43,-24,5,31494,-32460,-31636,16191,0,0,0
0,-39,-72,4148,50,-24,-3,31495,-32459,-31635,16191,0,0,0
0,-39,-57,4149,39,-22,-5,31495,-32459,-31634,16191,0,0,0
0,-42,-62,4150,13,-10,-10,31496,-32459,-31636,16191,0,0,0
0,-46,-51,4150,25,-17,-7,31495,-32457,-31638,16191,0,0,0
0,-47,-46,4146,44,-27,0,31497,-32460,-31637,16191,0,0,0
0,-50,-41,4142,19,-29,5,31496,-32460,-31638,16191,0,0,0
0,-51,-48,4151,58,-30,-3,31497,-32457,-31636,16191,0,0,0
0,-48,-51,4153,67,-29,-5,31495,-32460,-31634,16191,0,0,0
0,-49,-51,4152,33,-23,16,31494,-32458,-31637,16191,0,0,0
0,-43,-60,4153,44,-28,2,31495,-32459,-31638,16191,0,0,0
0,-48,-66,4142,46,-43,-1,31496,-32458,-31637,16191,0,0,0
0,-41,-67,4147,39,-36,-8,31496,-32460,-31638,16191,0,0,0
0,-46,-64,4148,49,-36,12,31497,-32460,-31636,16191,0,0,0
0,-39,-60,4142,45,-37,-27,31496,-32456,-31637,16191,0,0,0
0,-43,-52,4149,34,-29,5,31497,-32460,-31636,16191,0,0,0
0,-44,-54,4152,13,-30,-3,31496,-32459,-31637,16191,0,0,0
0,-45,-52,4152,40,-26,-10,31495,-32461,-31637,16191,0,0,0
0,-55,-47,4146,42,-14,10,31494,-32458,-31635,16191,0,0,0
0,-50,-46,4148,37,-36,-6,31495,-32459,-31637,16191,0,0,0
0,-49,-46,4152,46,-21,10,31495,-32459,-31635,16191,0,0,0
0,-48,-50,4150,27,-19,9,31496,-32460,-31638,16191,0,0,0
0,-46,-53,4148,36,-13,-6,31496,-32459,-31636,16191,0,0,0
0,-44,-57,4153,46,-28,-7,31496,-32460,-31636,16191,0,0,0
0,-44,-57,4149,28,-11,-8,31496,-32460,-31638,16191,0,0,0
0,-42,-62,4150,33,-13,-2,31494,-32461,-31637,16191,0,0,0
0,-48,-59,4151,38,-40,17,31494,-32459,-31636,16191,0,0,0
0,-46,-56,4152,47,-39,4,31496,-32458,-31636,16191,0,0,0
0,-50,-53,4150,33,-32,3,31495,-32460,-31637,16191,0,0,0
0,-44,-58,4148,50,-24,6,31495,-32459,-31637,16191,0,0,0
0,-57,-55,4150,39,-31,-22,31495,-32459,-31635,16191,0,0,0
0,-50,-52,4150,26,-39,-6,31495,-32459,-31636,16191,0,0,0
0,-46,-51,4147,25,-11,6,31495,-32459,-31636,16191,0,0,0
0,-48,-48,4155,31,-27,-15,31495,-32458,-31636,16191,0,0,0
0,-45,-52,4150,58,-16,4,31495,-32459,-31637,16191,0,0,0
0,-46,-57,4150,44,-47,18,31496,-32458,-31636,16191,0,0,0
0,-41,-57,4155,39,-19,9,31496,-32463,-31635,16191,0,0,0
0,-38,-58,4149,38,-30,11,31495,-32459,-31634,16191,0,0,0
